InscClaimAmtReimbursed_sum,InscClaimAmtReimbursed_mean,InscClaimAmtReimbursed_max,ClaimDuration_days_mean,ClaimDuration_days_max,is_inpatient_sum,is_outpatient_sum,BeneID_nunique,ClaimID_nunique,total_claims,unique_beneficiaries,inpatient_share,outpatient_share,claims_per_beneficiary,is_fraud
4970,261.57894736842104,1400,0.10526315789473684,2,0,19,16,19,19,16,0.0,1.0,1.1875,0
6460,215.33333333333334,1100,0.8666666666666667,20,0,30,20,30,30,20,0.0,1.0,1.5,0
7210,153.40425531914894,2600,1.297872340425532,20,0,47,22,47,47,22,0.0,1.0,2.1363636363636362,0
21000,7000.0,12000,9.333333333333334,19,3,0,3,3,3,3,1.0,0.0,1.0,0
13000,4333.333333333333,6000,3.6666666666666665,6,3,0,3,3,3,3,1.0,0.0,1.0,0
850,70.83333333333333,200,0.08333333333333333,1,0,12,11,12,12,11,0.0,1.0,1.0909090909090908,0
20860,274.4736842105263,7500,0.8947368421052632,20,0,76,32,76,76,32,0.0,1.0,2.375,0
9330,333.2142857142857,3300,0.9285714285714286,17,0,28,25,28,28,25,0.0,1.0,1.12,0
15140,1009.3333333333334,3300,4.466666666666667,20,0,15,5,15,15,5,0.0,1.0,3.0,0
14000,318.1818181818182,3300,2.4545454545454546,20,0,44,22,44,44,22,0.0,1.0,2.0,0
8990,219.26829268292684,3100,0.5609756097560976,20,0,41,27,41,41,27,0.0,1.0,1.5185185185185186,0
550,78.57142857142857,200,0.14285714285714285,1,0,7,5,7,7,5,0.0,1.0,1.4,0
19360,261.6216216216216,3000,1.5945945945945945,20,0,74,28,74,74,28,0.0,1.0,2.642857142857143,0
3810,200.52631578947367,500,1.4210526315789473,20,0,19,9,19,19,9,0.0,1.0,2.111111111111111,0
320,64.0,100,0.0,0,0,5,4,5,5,4,0.0,1.0,1.25,0
15000,7500.0,10000,4.5,6,2,0,2,2,2,2,1.0,0.0,1.0,0
46080,324.50704225352115,3300,1.9295774647887325,20,0,142,92,142,142,92,0.0,1.0,1.5434782608695652,0
129450,1876.0869565217392,28000,2.550724637681159,20,10,59,69,69,69,69,0.14492753623188406,0.855072463768116,1.0,0
379100,2256.5476190476193,49000,2.1964285714285716,35,40,128,155,168,168,155,0.23809523809523808,0.7619047619047619,1.0838709677419356,1
113860,889.53125,18000,1.6875,21,7,121,124,128,128,124,0.0546875,0.9453125,1.032258064516129,1
43210,286.158940397351,3010,1.7417218543046358,20,0,151,141,151,151,141,0.0,1.0,1.070921985815603,0
14530,204.64788732394365,2800,2.408450704225352,20,0,71,70,71,71,70,0.0,1.0,1.0142857142857142,0
356780,1723.574879227053,57000,1.9758454106280192,20,28,179,179,207,207,179,0.13526570048309178,0.8647342995169082,1.1564245810055866,0
26250,795.4545454545455,10000,2.1818181818181817,20,2,31,33,33,33,33,0.06060606060606061,0.9393939393939394,1.0,0
15120,308.57142857142856,3200,2.4285714285714284,20,0,49,47,49,49,47,0.0,1.0,1.0425531914893618,0
104490,392.81954887218046,15000,1.3082706766917294,20,5,261,246,266,266,246,0.018796992481203006,0.981203007518797,1.08130081300813,0
596900,288.7760038703435,13800,1.2520561199806484,20,0,2067,947,2067,2067,947,0.0,1.0,2.1826821541710664,1
152330,2769.6363636363635,28000,4.218181818181818,20,19,36,54,55,55,54,0.34545454545454546,0.6545454545454545,1.0185185185185186,0
40480,1349.3333333333333,14000,3.1,35,5,25,28,30,30,28,0.16666666666666666,0.8333333333333334,1.0714285714285714,0
213380,892.8033472803347,13000,1.493723849372385,20,21,218,232,239,239,232,0.08786610878661087,0.9121338912133892,1.0301724137931034,0
10840,338.75,3300,3.03125,20,0,32,32,32,32,32,0.0,1.0,1.0,0
5900,1475.0,2600,6.25,20,0,4,4,4,4,4,0.0,1.0,1.0,0
51210,2845.0,14000,3.3333333333333335,20,5,13,17,18,18,17,0.2777777777777778,0.7222222222222222,1.0588235294117647,0
10440,2610.0,10000,9.25,20,1,3,4,4,4,4,0.25,0.75,1.0,0
145060,1960.2702702702702,25000,2.175675675675676,20,15,59,69,74,74,69,0.20270270270270271,0.7972972972972973,1.0724637681159421,0
187800,1976.842105263158,39000,1.3157894736842106,20,17,78,91,95,95,91,0.17894736842105263,0.8210526315789474,1.043956043956044,0
205130,1274.0993788819876,33000,1.763975155279503,35,13,148,149,161,161,149,0.08074534161490683,0.9192546583850931,1.080536912751678,1
61210,3600.5882352941176,16000,1.1764705882352942,5,7,10,17,17,17,17,0.4117647058823529,0.5882352941176471,1.0,0
94230,3249.310344827586,32000,2.896551724137931,15,9,20,29,29,29,29,0.3103448275862069,0.6896551724137931,1.0,0
7870,245.9375,2800,0.6875,20,0,32,32,32,32,32,0.0,1.0,1.0,0
151320,3439.090909090909,57000,2.1136363636363638,20,6,38,44,44,44,44,0.13636363636363635,0.8636363636363636,1.0,0
150,50.0,100,0.3333333333333333,1,0,3,3,3,3,3,0.0,1.0,1.0,0
55830,2427.391304347826,18000,1.608695652173913,16,6,17,23,23,23,23,0.2608695652173913,0.7391304347826086,1.0,0
18340,321.7543859649123,4100,0.8596491228070176,20,0,57,53,57,57,53,0.0,1.0,1.0754716981132075,0
570,142.5,300,3.25,13,0,4,4,4,4,4,0.0,1.0,1.0,0
601910,288.96303408545367,6060,1.5885741718674988,20,0,2083,963,2083,2083,963,0.0,1.0,2.1630321910695742,1
93130,2024.5652173913043,13000,2.0217391304347827,18,11,35,45,46,46,45,0.2391304347826087,0.7608695652173914,1.0222222222222221,0
19420,380.7843137254902,6000,1.8823529411764706,20,0,51,48,51,51,48,0.0,1.0,1.0625,0
123950,1304.7368421052631,57000,1.5789473684210527,20,3,92,94,95,95,94,0.031578947368421054,0.968421052631579,1.0106382978723405,0
1215370,7548.88198757764,57000,4.484472049689441,31,108,53,133,161,161,133,0.6708074534161491,0.32919254658385094,1.2105263157894737,1
19340,879.0909090909091,10000,0.22727272727272727,3,2,20,22,22,22,22,0.09090909090909091,0.9090909090909091,1.0,0
51560,6445.0,25000,2.25,7,4,4,8,8,8,8,0.5,0.5,1.0,0
6840,427.5,5300,2.6875,20,0,16,16,16,16,16,0.0,1.0,1.0,0
108490,1408.9610389610389,32000,1.7142857142857142,20,9,68,77,77,77,77,0.11688311688311688,0.8831168831168831,1.0,0
99320,260.0,3300,1.450261780104712,20,0,382,274,382,382,274,0.0,1.0,1.3941605839416058,0
114420,1939.322033898305,21000,1.2881355932203389,20,13,46,51,59,59,51,0.22033898305084745,0.7796610169491526,1.1568627450980393,0
191010,2221.046511627907,57000,2.4186046511627906,20,14,72,81,86,86,81,0.16279069767441862,0.8372093023255814,1.0617283950617284,0
153470,1942.6582278481012,19000,2.3037974683544302,35,18,61,77,79,79,77,0.22784810126582278,0.7721518987341772,1.025974025974026,0
1607260,5844.581818181819,57000,4.330909090909091,35,164,111,253,275,275,253,0.5963636363636363,0.4036363636363636,1.0869565217391304,1
144400,815.819209039548,17300,1.4519774011299436,20,13,164,166,177,177,166,0.07344632768361582,0.9265536723163842,1.0662650602409638,0
1660,97.6470588235294,500,1.7058823529411764,20,0,17,15,17,17,15,0.0,1.0,1.1333333333333333,0
906370,996.010989010989,94000,1.589010989010989,35,68,842,329,910,910,329,0.07472527472527472,0.9252747252747253,2.765957446808511,1
460,115.0,400,0.0,0,0,4,4,4,4,4,0.0,1.0,1.0,0
10400,520.0,3300,2.5,20,0,20,20,20,20,20,0.0,1.0,1.0,0
17520,398.1818181818182,6000,1.75,20,3,41,43,44,44,43,0.06818181818181818,0.9318181818181818,1.0232558139534884,0
17870,446.75,3300,0.75,20,0,40,40,40,40,40,0.0,1.0,1.0,0
31040,360.93023255813955,4000,1.3953488372093024,20,1,85,59,86,86,59,0.011627906976744186,0.9883720930232558,1.4576271186440677,0
845070,4005.071090047393,103000,2.5165876777251186,21,65,146,199,211,211,199,0.3080568720379147,0.6919431279620853,1.0603015075376885,1
91520,2179.0476190476193,27000,3.357142857142857,24,8,34,42,42,42,42,0.19047619047619047,0.8095238095238095,1.0,1
277010,2429.9122807017543,57000,1.7719298245614035,20,10,104,101,114,114,101,0.08771929824561403,0.9122807017543859,1.1287128712871286,0
29350,497.45762711864404,12000,1.3220338983050848,20,1,58,59,59,59,59,0.01694915254237288,0.9830508474576272,1.0,0
23710,483.8775510204082,5000,0.7959183673469388,20,2,47,47,49,49,47,0.04081632653061224,0.9591836734693877,1.0425531914893618,0
104260,3595.1724137931033,46000,3.0,20,8,21,29,29,29,29,0.27586206896551724,0.7241379310344828,1.0,0
1390,92.66666666666667,600,0.3333333333333333,5,0,15,15,15,15,15,0.0,1.0,1.0,0
300,75.0,100,0.0,0,0,4,4,4,4,4,0.0,1.0,1.0,0
177550,282.7229299363057,8010,1.4426751592356688,20,0,628,186,628,628,186,0.0,1.0,3.3763440860215055,1
440,88.0,200,0.0,0,0,5,5,5,5,5,0.0,1.0,1.0,0
30230,1079.642857142857,17000,1.6428571428571428,20,3,25,28,28,28,28,0.10714285714285714,0.8928571428571429,1.0,0
63690,1248.8235294117646,10000,2.6470588235294117,20,7,44,50,51,51,50,0.13725490196078433,0.8627450980392157,1.02,0
25640,316.5432098765432,2300,2.6419753086419755,20,0,81,79,81,81,79,0.0,1.0,1.0253164556962024,0
189340,3103.934426229508,35000,3.4098360655737703,32,17,44,61,61,61,61,0.2786885245901639,0.7213114754098361,1.0,0
31250,480.7692307692308,11000,1.7076923076923076,20,2,63,64,65,65,64,0.03076923076923077,0.9692307692307692,1.015625,0
884780,6365.323741007194,57000,4.676258992805756,35,84,55,135,139,139,135,0.60431654676259,0.39568345323741005,1.0296296296296297,1
48930,1957.2,15000,5.8,20,4,21,25,25,25,25,0.16,0.84,1.0,0
50,50.0,50,0.0,0,0,1,1,1,1,1,0.0,1.0,1.0,0
29670,345.0,6000,1.2674418604651163,20,1,85,82,86,86,82,0.011627906976744186,0.9883720930232558,1.048780487804878,0
25990,787.5757575757576,5700,1.1515151515151516,20,3,30,33,33,33,33,0.09090909090909091,0.9090909090909091,1.0,0
145100,704.3689320388349,49000,1.1359223300970873,20,6,200,91,206,206,91,0.02912621359223301,0.970873786407767,2.2637362637362637,1
58770,1013.2758620689655,11000,1.9137931034482758,20,5,53,56,58,58,56,0.08620689655172414,0.9137931034482759,1.0357142857142858,0
48040,727.8787878787879,11000,1.2121212121212122,20,4,62,66,66,66,66,0.06060606060606061,0.9393939393939394,1.0,0
1100,110.0,500,0.0,0,0,10,10,10,10,10,0.0,1.0,1.0,0
213700,1908.0357142857142,37000,1.6517857142857142,20,17,95,101,112,112,101,0.15178571428571427,0.8482142857142857,1.108910891089109,0
236720,4831.0204081632655,23000,5.448979591836735,23,25,24,42,49,49,42,0.5102040816326531,0.4897959183673469,1.1666666666666667,0
59270,2576.9565217391305,24000,0.8260869565217391,4,7,16,23,23,23,23,0.30434782608695654,0.6956521739130435,1.0,0
454630,282.37888198757764,3300,1.5627329192546584,20,0,1610,862,1610,1610,862,0.0,1.0,1.8677494199535962,1
280490,2749.901960784314,53000,1.9411764705882353,35,24,78,97,102,102,97,0.23529411764705882,0.7647058823529411,1.0515463917525774,1
33620,1461.7391304347825,10000,1.434782608695652,20,6,17,23,23,23,23,0.2608695652173913,0.7391304347826086,1.0,0
193410,1611.75,25000,2.033333333333333,20,25,95,116,120,120,116,0.20833333333333334,0.7916666666666666,1.0344827586206897,0
880,440.0,800,0.0,0,0,2,2,2,2,2,0.0,1.0,1.0,0
19510,2167.777777777778,9000,5.0,20,2,7,9,9,9,9,0.2222222222222222,0.7777777777777778,1.0,0
15040,358.0952380952381,3300,0.38095238095238093,7,0,42,41,42,42,41,0.0,1.0,1.024390243902439,0
106380,1498.3098591549297,20000,2.4788732394366195,20,7,64,71,71,71,71,0.09859154929577464,0.9014084507042254,1.0,0
29130,342.70588235294116,3300,1.8235294117647058,20,0,85,79,85,85,79,0.0,1.0,1.0759493670886076,0
25970,4328.333333333333,21000,1.3333333333333333,5,2,4,6,6,6,6,0.3333333333333333,0.6666666666666666,1.0,0
33900,464.3835616438356,8000,1.6575342465753424,20,2,71,72,73,73,72,0.0273972602739726,0.9726027397260274,1.0138888888888888,0
73920,1760.0,36000,2.6904761904761907,20,4,38,40,42,42,40,0.09523809523809523,0.9047619047619048,1.05,0
97390,4057.9166666666665,21000,2.6666666666666665,13,12,12,24,24,24,24,0.5,0.5,1.0,0
269390,3026.85393258427,78000,2.202247191011236,35,16,73,80,89,89,80,0.1797752808988764,0.8202247191011236,1.1125,1
115550,2265.6862745098038,30000,1.9019607843137254,20,11,40,47,51,51,47,0.21568627450980393,0.7843137254901961,1.0851063829787233,0
69780,4104.705882352941,13000,3.0,11,9,8,17,17,17,17,0.5294117647058824,0.47058823529411764,1.0,0
1170,195.0,800,6.666666666666667,20,0,6,6,6,6,6,0.0,1.0,1.0,0
7080,590.0,3300,0.6666666666666666,8,0,12,12,12,12,12,0.0,1.0,1.0,0
10630,312.6470588235294,2700,2.735294117647059,20,0,34,32,34,34,32,0.0,1.0,1.0625,0
113650,3342.6470588235293,38000,2.5588235294117645,30,9,25,34,34,34,34,0.2647058823529412,0.7352941176470589,1.0,0
1038990,7696.222222222223,57000,4.940740740740741,35,112,23,124,135,135,124,0.8296296296296296,0.17037037037037037,1.0887096774193548,0
12440,222.14285714285714,3010,0.16071428571428573,9,0,56,55,56,56,55,0.0,1.0,1.018181818181818,0
2321890,281.78276699029124,7030,1.4007281553398059,20,0,8240,2857,8240,8240,2857,0.0,1.0,2.8841442072103605,1
334480,740.0,57000,1.3539823008849559,35,17,435,413,452,452,413,0.03761061946902655,0.9623893805309734,1.0944309927360776,0
9430,314.3333333333333,2500,1.2333333333333334,20,0,30,29,30,30,29,0.0,1.0,1.0344827586206897,0
38530,265.7241379310345,3300,0.8482758620689655,20,0,145,143,145,145,143,0.0,1.0,1.013986013986014,0
3900,557.1428571428571,3000,3.0,14,1,6,7,7,7,7,0.14285714285714285,0.8571428571428571,1.0,0
57860,781.8918918918919,22000,3.391891891891892,20,5,69,71,74,74,71,0.06756756756756757,0.9324324324324325,1.0422535211267605,0
74260,2970.4,44000,2.04,19,7,18,25,25,25,25,0.28,0.72,1.0,0
138670,872.1383647798742,14000,1.440251572327044,20,15,144,151,159,159,151,0.09433962264150944,0.9056603773584906,1.0529801324503312,0
9350,333.92857142857144,3100,1.0,14,0,28,28,28,28,28,0.0,1.0,1.0,0
35590,1318.148148148148,11000,2.1481481481481484,20,3,24,27,27,27,27,0.1111111111111111,0.8888888888888888,1.0,0
1602210,8901.166666666666,81000,4.883333333333334,35,161,19,173,180,180,173,0.8944444444444445,0.10555555555555556,1.0404624277456647,1
2170,135.625,500,2.1875,14,0,16,16,16,16,16,0.0,1.0,1.0,0
411260,5792.394366197183,25000,3.295774647887324,16,41,30,65,71,71,65,0.5774647887323944,0.4225352112676056,1.0923076923076922,0
73130,1700.6976744186047,12000,2.2093023255813953,20,11,32,42,43,43,42,0.2558139534883721,0.7441860465116279,1.0238095238095237,0
20180,1121.111111111111,7000,2.111111111111111,20,3,15,18,18,18,18,0.16666666666666666,0.8333333333333334,1.0,0
9940,451.8181818181818,3300,1.5909090909090908,20,0,22,22,22,22,22,0.0,1.0,1.0,0
3930,231.1764705882353,1200,4.411764705882353,20,0,17,16,17,17,16,0.0,1.0,1.0625,0
134630,590.4824561403509,15000,1.9035087719298245,20,13,215,217,228,228,217,0.05701754385964912,0.9429824561403509,1.0506912442396312,0
557880,289.95841995841994,10500,1.5602910602910602,20,0,1924,759,1924,1924,759,0.0,1.0,2.5349143610013174,1
218470,2400.769230769231,99000,1.4725274725274726,21,11,80,90,91,91,90,0.12087912087912088,0.8791208791208791,1.011111111111111,1
60400,784.4155844155844,17000,1.12987012987013,20,6,71,75,77,77,75,0.07792207792207792,0.922077922077922,1.0266666666666666,0
23570,274.06976744186045,5000,0.7906976744186046,20,2,84,75,86,86,75,0.023255813953488372,0.9767441860465116,1.1466666666666667,0
53660,250.74766355140187,3300,0.9252336448598131,20,0,214,132,214,214,132,0.0,1.0,1.621212121212121,0
9240,710.7692307692307,3300,0.0,0,0,13,12,13,13,12,0.0,1.0,1.0833333333333333,0
108930,400.4779411764706,10000,1.625,20,3,269,260,272,272,260,0.011029411764705883,0.9889705882352942,1.0461538461538462,0
442070,6907.34375,57000,4.046875,33,48,16,56,64,64,56,0.75,0.25,1.1428571428571428,1
67480,950.4225352112676,11000,2.1549295774647885,20,8,63,63,71,71,63,0.11267605633802817,0.8873239436619719,1.126984126984127,0
150550,1858.641975308642,23000,2.0864197530864197,20,14,67,80,81,81,80,0.1728395061728395,0.8271604938271605,1.0125,0
17450,459.2105263157895,3300,1.3421052631578947,20,0,38,37,38,38,37,0.0,1.0,1.027027027027027,0
845690,5997.801418439716,57000,4.950354609929078,35,90,51,127,141,141,127,0.6382978723404256,0.3617021276595745,1.110236220472441,1
29250,237.8048780487805,2100,1.1382113821138211,20,0,123,105,123,123,105,0.0,1.0,1.1714285714285715,0
104190,6946.0,57000,2.7333333333333334,19,4,11,15,15,15,15,0.26666666666666666,0.7333333333333333,1.0,0
137840,290.80168776371306,14000,1.4831223628691983,20,2,472,341,474,474,341,0.004219409282700422,0.9957805907172996,1.3900293255131966,0
1100,137.5,500,0.0,0,0,8,8,8,8,8,0.0,1.0,1.0,0
2071310,8889.742489270386,57000,5.459227467811159,35,223,10,217,233,233,217,0.9570815450643777,0.04291845493562232,1.0737327188940091,1
8390,270.64516129032256,2500,3.838709677419355,20,0,31,31,31,31,31,0.0,1.0,1.0,0
24070,422.280701754386,5200,1.1754385964912282,20,0,57,52,57,57,52,0.0,1.0,1.0961538461538463,0
35290,275.703125,3300,1.546875,20,0,128,123,128,128,123,0.0,1.0,1.0406504065040652,0
2430,162.0,900,0.26666666666666666,2,0,15,15,15,15,15,0.0,1.0,1.0,0
337340,333.01085883514315,15000,1.3840078973346495,35,6,1007,726,1013,1013,726,0.005923000987166831,0.9940769990128332,1.3953168044077136,1
239050,1183.4158415841584,39000,1.7079207920792079,20,12,190,191,202,202,191,0.0594059405940594,0.9405940594059405,1.057591623036649,0
322130,312.747572815534,5100,1.4893203883495145,20,0,1030,493,1030,1030,493,0.0,1.0,2.0892494929006085,0
20020,351.2280701754386,2300,2.5789473684210527,20,0,57,52,57,57,52,0.0,1.0,1.0961538461538463,0
8760,547.5,2500,1.5,20,0,16,16,16,16,16,0.0,1.0,1.0,0
239220,2572.2580645161293,46000,2.89247311827957,24,21,72,88,93,93,88,0.22580645161290322,0.7741935483870968,1.0568181818181819,0
52800,1100.0,16000,2.5,35,5,43,48,48,48,48,0.10416666666666667,0.8958333333333334,1.0,0
33260,831.5,15000,1.225,20,3,37,39,40,40,39,0.075,0.925,1.0256410256410255,0
5990,544.5454545454545,3300,1.9090909090909092,20,0,11,11,11,11,11,0.0,1.0,1.0,0
43920,828.6792452830189,19000,0.7735849056603774,12,5,48,48,53,53,48,0.09433962264150944,0.9056603773584906,1.1041666666666667,0
8070,175.43478260869566,1900,0.4782608695652174,20,0,46,39,46,46,39,0.0,1.0,1.1794871794871795,0
206780,1088.3157894736842,34000,2.168421052631579,20,12,178,169,190,190,169,0.06315789473684211,0.9368421052631579,1.1242603550295858,0
733810,11289.384615384615,57000,5.138461538461539,20,60,5,65,65,65,65,0.9230769230769231,0.07692307692307693,1.0,0
75770,1242.1311475409836,21000,2.3114754098360657,20,5,56,61,61,61,61,0.08196721311475409,0.9180327868852459,1.0,0
43150,2157.5,13000,3.5,20,7,13,20,20,20,20,0.35,0.65,1.0,0
12410,302.6829268292683,2000,1.170731707317073,20,0,41,40,41,41,40,0.0,1.0,1.025,0
6670,392.3529411764706,3200,1.1764705882352942,20,0,17,17,17,17,17,0.0,1.0,1.0,0
5800,252.17391304347825,1500,0.8695652173913043,13,0,23,23,23,23,23,0.0,1.0,1.0,0
9870,290.29411764705884,3300,1.9705882352941178,20,0,34,23,34,34,23,0.0,1.0,1.4782608695652173,0
70930,2216.5625,18000,3.34375,22,6,26,30,32,32,30,0.1875,0.8125,1.0666666666666667,0
96350,2676.3888888888887,13000,5.055555555555555,33,13,23,36,36,36,36,0.3611111111111111,0.6388888888888888,1.0,0
50,50.0,50,0.0,0,0,1,1,1,1,1,0.0,1.0,1.0,0
121350,312.75773195876286,19000,1.4948453608247423,20,2,386,306,388,388,306,0.005154639175257732,0.9948453608247423,1.2679738562091503,0
41550,2596.875,11000,2.1875,20,4,12,16,16,16,16,0.25,0.75,1.0,0
854240,1587.806691449814,57000,1.6524163568773234,35,69,469,488,538,538,488,0.12825278810408922,0.8717472118959108,1.1024590163934427,1
66940,1217.090909090909,13000,0.9818181818181818,16,7,48,54,55,55,54,0.12727272727272726,0.8727272727272727,1.0185185185185186,0
12140,238.0392156862745,2200,0.6078431372549019,16,0,51,51,51,51,51,0.0,1.0,1.0,0
964660,8536.814159292035,74000,4.964601769911504,21,93,20,97,113,113,97,0.8230088495575221,0.17699115044247787,1.1649484536082475,1
480150,2060.7296137339054,35000,2.3218884120171674,20,45,188,227,233,233,227,0.19313304721030042,0.8068669527896996,1.026431718061674,0
110930,3081.3888888888887,21000,2.5,20,9,27,35,36,36,35,0.25,0.75,1.0285714285714285,0
2640,203.07692307692307,1600,1.8461538461538463,20,0,13,13,13,13,13,0.0,1.0,1.0,0
82110,3910.0,21000,4.285714285714286,33,8,13,21,21,21,21,0.38095238095238093,0.6190476190476191,1.0,0
124040,2033.4426229508197,25000,3.081967213114754,35,16,45,53,61,61,53,0.26229508196721313,0.7377049180327869,1.150943396226415,0
112800,4028.5714285714284,57000,2.0,17,5,23,27,28,28,27,0.17857142857142858,0.8214285714285714,1.037037037037037,0
94040,1516.774193548387,13000,1.064516129032258,20,10,52,62,62,62,62,0.16129032258064516,0.8387096774193549,1.0,0
40990,1951.904761904762,13000,2.5238095238095237,20,6,15,21,21,21,21,0.2857142857142857,0.7142857142857143,1.0,0
9640,1606.6666666666667,9000,0.8333333333333334,4,1,5,6,6,6,6,0.16666666666666666,0.8333333333333334,1.0,0
2910,194.0,1300,0.6,9,0,15,15,15,15,15,0.0,1.0,1.0,0
138250,2468.75,30000,3.1964285714285716,22,10,46,56,56,56,56,0.17857142857142858,0.8214285714285714,1.0,0
16740,1674.0,11000,1.0,5,1,9,10,10,10,10,0.1,0.9,1.0,0
25870,995.0,11000,1.1538461538461537,6,5,21,25,26,26,25,0.19230769230769232,0.8076923076923077,1.04,0
1956190,8219.285714285714,57000,5.26890756302521,35,200,38,204,238,238,204,0.8403361344537815,0.15966386554621848,1.1666666666666667,1
5820,242.5,1000,1.8333333333333333,15,0,24,24,24,24,24,0.0,1.0,1.0,0
4280,225.26315789473685,1400,0.3684210526315789,7,0,19,19,19,19,19,0.0,1.0,1.0,0
9100,379.1666666666667,3300,1.6666666666666667,20,0,24,24,24,24,24,0.0,1.0,1.0,0
90030,3462.6923076923076,19000,3.6923076923076925,20,15,11,25,26,26,25,0.5769230769230769,0.4230769230769231,1.04,0
465400,285.171568627451,11040,1.2628676470588236,20,0,1632,827,1632,1632,827,0.0,1.0,1.973397823458283,1
105010,1810.5172413793102,15000,2.8793103448275863,20,9,49,57,58,58,57,0.15517241379310345,0.8448275862068966,1.0175438596491229,0
1500,300.0,1200,0.2,1,0,5,5,5,5,5,0.0,1.0,1.0,0
0,0.0,0,0.0,0,0,1,1,1,1,1,0.0,1.0,1.0,0
4640,210.9090909090909,1700,0.0,0,0,22,22,22,22,22,0.0,1.0,1.0,0
5710,1427.5,5000,1.75,7,1,3,4,4,4,4,0.25,0.75,1.0,0
